sub1_name,x1 (mole fraction),sub2_name,x2 (mole fraction),sub3_name,x3 (mole fraction),salt,x4 (mole fraction),x5 (mole fraction),temperature (K),ionic conductivity (mS/cm)
Propylene Carbonate,0.149326874,Diethyl Carbonate,0.258094864,Fluoroethylene Carbonate,0.287493517,LiTFSI,0.152542373,0.152542373,283.15,2.09
Propylene Carbonate,0.21359956,Diethyl Carbonate,0.36918304,Fluoroethylene Carbonate,0.411235346,LiTFSI,0.002991027,0.002991027,293.15,0.535
Propylene Carbonate,0.193641628,Diethyl Carbonate,0.334687979,Fluoroethylene Carbonate,0.372811077,LiTFSI,0.049429658,0.049429658,293.15,5.81
Propylene Carbonate,0.176170516,Diethyl Carbonate,0.304491109,Fluoroethylene Carbonate,0.33917459,LiTFSI,0.090081893,0.090081893,293.15,5.74
Propylene Carbonate,0.161775834,Diethyl Carbonate,0.279611504,Fluoroethylene Carbonate,0.31146104,LiTFSI,0.123575811,0.123575811,293.15,4.28
Propylene Carbonate,0.149326874,Diethyl Carbonate,0.258094864,Fluoroethylene Carbonate,0.287493517,LiTFSI,0.152542373,0.152542373,293.15,2.93
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.364360164,Dimethyl Carbonate,0.63164782,LiTFSI,0.001996008,0.001996008,243.15,0.106
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.334314452,Dimethyl Carbonate,0.579561147,LiTFSI,0.043062201,0.043062201,243.15,1.95
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.307262318,Dimethyl Carbonate,0.532664085,LiTFSI,0.080036799,0.080036799,243.15,3.49
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.284527075,Dimethyl Carbonate,0.493250702,LiTFSI,0.111111111,0.111111111,243.15,3.76
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.264904518,Dimethyl Carbonate,0.459233413,LiTFSI,0.137931034,0.137931034,243.15,3.18
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.364360164,Dimethyl Carbonate,0.63164782,LiTFSI,0.001996008,0.001996008,253.15,0.127
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.334314452,Dimethyl Carbonate,0.579561147,LiTFSI,0.043062201,0.043062201,253.15,2.31
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.307262318,Dimethyl Carbonate,0.532664085,LiTFSI,0.080036799,0.080036799,253.15,4.21
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.284527075,Dimethyl Carbonate,0.493250702,LiTFSI,0.111111111,0.111111111,253.15,4.66
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.264904518,Dimethyl Carbonate,0.459233413,LiTFSI,0.137931034,0.137931034,253.15,4.05
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.364360164,Dimethyl Carbonate,0.63164782,LiTFSI,0.001996008,0.001996008,263.15,0.149
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.334314452,Dimethyl Carbonate,0.579561147,LiTFSI,0.043062201,0.043062201,263.15,2.72
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.307262318,Dimethyl Carbonate,0.532664085,LiTFSI,0.080036799,0.080036799,263.15,5.03
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.284527075,Dimethyl Carbonate,0.493250702,LiTFSI,0.111111111,0.111111111,263.15,5.66
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.264904518,Dimethyl Carbonate,0.459233413,LiTFSI,0.137931034,0.137931034,263.15,5.07
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.364360164,Dimethyl Carbonate,0.63164782,LiTFSI,0.001996008,0.001996008,273.15,0.173
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.334314452,Dimethyl Carbonate,0.579561147,LiTFSI,0.043062201,0.043062201,273.15,3.18
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.307262318,Dimethyl Carbonate,0.532664085,LiTFSI,0.080036799,0.080036799,273.15,5.93
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.284527075,Dimethyl Carbonate,0.493250702,LiTFSI,0.111111111,0.111111111,273.15,6.8
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.264904518,Dimethyl Carbonate,0.459233413,LiTFSI,0.137931034,0.137931034,273.15,6.21
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.364360164,Dimethyl Carbonate,0.63164782,LiTFSI,0.001996008,0.001996008,283.15,0.2
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.334314452,Dimethyl Carbonate,0.579561147,LiTFSI,0.043062201,0.043062201,283.15,3.72
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.307262318,Dimethyl Carbonate,0.532664085,LiTFSI,0.080036799,0.080036799,283.15,6.94
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.284527075,Dimethyl Carbonate,0.493250702,LiTFSI,0.111111111,0.111111111,283.15,8.07
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.264904518,Dimethyl Carbonate,0.459233413,LiTFSI,0.137931034,0.137931034,283.15,7.53
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.364360164,Dimethyl Carbonate,0.63164782,LiTFSI,0.001996008,0.001996008,293.15,0.228
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.334314452,Dimethyl Carbonate,0.579561147,LiTFSI,0.043062201,0.043062201,293.15,4.28
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.307262318,Dimethyl Carbonate,0.532664085,LiTFSI,0.080036799,0.080036799,293.15,8.04
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.284527075,Dimethyl Carbonate,0.493250702,LiTFSI,0.111111111,0.111111111,293.15,9.5
Diethyl Carbonate,0,Ethyl Methyl Carbonate,0.264904518,Dimethyl Carbonate,0.459233413,LiTFSI,0.137931034,0.137931034,293.15,9.01
Propylene Carbonate,0.21359956,Diethyl Carbonate,0.36918304,Fluoroethylene Carbonate,0.411235346,LiPF6,0.002991027,0.002991027,243.15,0.127
Propylene Carbonate,0.193641628,Diethyl Carbonate,0.334687979,Fluoroethylene Carbonate,0.372811077,LiPF6,0.049429658,0.049429658,243.15,1
Propylene Carbonate,0.176170516,Diethyl Carbonate,0.304491109,Fluoroethylene Carbonate,0.33917459,LiPF6,0.090081893,0.090081893,243.15,0.656
Propylene Carbonate,0.161775834,Diethyl Carbonate,0.279611504,Fluoroethylene Carbonate,0.31146104,LiPF6,0.123575811,0.123575811,243.15,0.196
Propylene Carbonate,0.149326874,Diethyl Carbonate,0.258094864,Fluoroethylene Carbonate,0.287493517,LiPF6,0.152542373,0.152542373,243.15,0.0204
Propylene Carbonate,0.21359956,Diethyl Carbonate,0.36918304,Fluoroethylene Carbonate,0.411235346,LiPF6,0.002991027,0.002991027,253.15,0.182
Propylene Carbonate,0.193641628,Diethyl Carbonate,0.334687979,Fluoroethylene Carbonate,0.372811077,LiPF6,0.049429658,0.049429658,253.15,1.61
Propylene Carbonate,0.176170516,Diethyl Carbonate,0.304491109,Fluoroethylene Carbonate,0.33917459,LiPF6,0.090081893,0.090081893,253.15,1.27
Propylene Carbonate,0.161775834,Diethyl Carbonate,0.279611504,Fluoroethylene Carbonate,0.31146104,LiPF6,0.123575811,0.123575811,253.15,0.576
Propylene Carbonate,0.149326874,Diethyl Carbonate,0.258094864,Fluoroethylene Carbonate,0.287493517,LiPF6,0.152542373,0.152542373,253.15,0.143
Propylene Carbonate,0.21359956,Diethyl Carbonate,0.36918304,Fluoroethylene Carbonate,0.411235346,LiPF6,0.002991027,0.002991027,263.15,0.249
Propylene Carbonate,0.193641628,Diethyl Carbonate,0.334687979,Fluoroethylene Carbonate,0.372811077,LiPF6,0.049429658,0.049429658,263.15,2.37
Propylene Carbonate,0.176170516,Diethyl Carbonate,0.304491109,Fluoroethylene Carbonate,0.33917459,LiPF6,0.090081893,0.090081893,263.15,2.11
Propylene Carbonate,0.161775834,Diethyl Carbonate,0.279611504,Fluoroethylene Carbonate,0.31146104,LiPF6,0.123575811,0.123575811,263.15,1.2
Propylene Carbonate,0.149326874,Diethyl Carbonate,0.258094864,Fluoroethylene Carbonate,0.287493517,LiPF6,0.152542373,0.152542373,263.15,0.461
Propylene Carbonate,0.21359956,Diethyl Carbonate,0.36918304,Fluoroethylene Carbonate,0.411235346,LiPF6,0.002991027,0.002991027,273.15,0.326
Propylene Carbonate,0.193641628,Diethyl Carbonate,0.334687979,Fluoroethylene Carbonate,0.372811077,LiPF6,0.049429658,0.049429658,273.15,3.26
Propylene Carbonate,0.176170516,Diethyl Carbonate,0.304491109,Fluoroethylene Carbonate,0.33917459,LiPF6,0.090081893,0.090081893,273.15,3.14
Propylene Carbonate,0.161775834,Diethyl Carbonate,0.279611504,Fluoroethylene Carbonate,0.31146104,LiPF6,0.123575811,0.123575811,273.15,2.07
Propylene Carbonate,0.149326874,Diethyl Carbonate,0.258094864,Fluoroethylene Carbonate,0.287493517,LiPF6,0.152542373,0.152542373,273.15,1.01
Propylene Carbonate,0.21359956,Diethyl Carbonate,0.36918304,Fluoroethylene Carbonate,0.411235346,LiPF6,0.002991027,0.002991027,283.15,0.413
Propylene Carbonate,0.193641628,Diethyl Carbonate,0.334687979,Fluoroethylene Carbonate,0.372811077,LiPF6,0.049429658,0.049429658,283.15,4.3
Propylene Carbonate,0.176170516,Diethyl Carbonate,0.304491109,Fluoroethylene Carbonate,0.33917459,LiPF6,0.090081893,0.090081893,283.15,4.39
Propylene Carbonate,0.161775834,Diethyl Carbonate,0.279611504,Fluoroethylene Carbonate,0.31146104,LiPF6,0.123575811,0.123575811,283.15,3.17
Propylene Carbonate,0.149326874,Diethyl Carbonate,0.258094864,Fluoroethylene Carbonate,0.287493517,LiPF6,0.152542373,0.152542373,283.15,1.81
Propylene Carbonate,0.21359956,Diethyl Carbonate,0.36918304,Fluoroethylene Carbonate,0.411235346,LiPF6,0.002991027,0.002991027,293.15,0.509
Propylene Carbonate,0.193641628,Diethyl Carbonate,0.334687979,Fluoroethylene Carbonate,0.372811077,LiPF6,0.049429658,0.049429658,293.15,5.46
Propylene Carbonate,0.176170516,Diethyl Carbonate,0.304491109,Fluoroethylene Carbonate,0.33917459,LiPF6,0.090081893,0.090081893,293.15,5.82
Propylene Carbonate,0.161775834,Diethyl Carbonate,0.279611504,Fluoroethylene Carbonate,0.31146104,LiPF6,0.123575811,0.123575811,293.15,4.5
Propylene Carbonate,0.149326874,Diethyl Carbonate,0.258094864,Fluoroethylene Carbonate,0.287493517,LiPF6,0.152542373,0.152542373,293.15,2.84
Propylene Carbonate,0.601066645,Ethyl Methyl Carbonate,0.392951301,Dimethyl Carbonate,0,LiPF6,0.002991027,0.002991027,243.15,0.198
Propylene Carbonate,0.548192932,Ethyl Methyl Carbonate,0.358384761,Dimethyl Carbonate,0,LiPF6,0.046711153,0.046711153,243.15,1.89
Propylene Carbonate,0.50178252,Ethyl Methyl Carbonate,0.328043646,Dimethyl Carbonate,0,LiPF6,0.085086917,0.085086917,243.15,1.56
Propylene Carbonate,0.461778002,Ethyl Methyl Carbonate,0.301890428,Dimethyl Carbonate,0,LiPF6,0.118165785,0.118165785,243.15,0.74
Propylene Carbonate,0.428081085,Ethyl Methyl Carbonate,0.279860845,Dimethyl Carbonate,0,LiPF6,0.146029035,0.146029035,243.15,0.174
Propylene Carbonate,0.601066645,Ethyl Methyl Carbonate,0.392951301,Dimethyl Carbonate,0,LiPF6,0.002991027,0.002991027,253.15,0.269
Propylene Carbonate,0.548192932,Ethyl Methyl Carbonate,0.358384761,Dimethyl Carbonate,0,LiPF6,0.046711153,0.046711153,253.15,2.72
Propylene Carbonate,0.50178252,Ethyl Methyl Carbonate,0.328043646,Dimethyl Carbonate,0,LiPF6,0.085086917,0.085086917,253.15,2.48
Propylene Carbonate,0.461778002,Ethyl Methyl Carbonate,0.301890428,Dimethyl Carbonate,0,LiPF6,0.118165785,0.118165785,253.15,1.46
Propylene Carbonate,0.428081085,Ethyl Methyl Carbonate,0.279860845,Dimethyl Carbonate,0,LiPF6,0.146029035,0.146029035,253.15,0.535
Propylene Carbonate,0.601066645,Ethyl Methyl Carbonate,0.392951301,Dimethyl Carbonate,0,LiPF6,0.002991027,0.002991027,263.15,0.346
Propylene Carbonate,0.548192932,Ethyl Methyl Carbonate,0.358384761,Dimethyl Carbonate,0,LiPF6,0.046711153,0.046711153,263.15,3.64
Propylene Carbonate,0.50178252,Ethyl Methyl Carbonate,0.328043646,Dimethyl Carbonate,0,LiPF6,0.085086917,0.085086917,263.15,3.56
Propylene Carbonate,0.461778002,Ethyl Methyl Carbonate,0.301890428,Dimethyl Carbonate,0,LiPF6,0.118165785,0.118165785,263.15,2.38
Propylene Carbonate,0.428081085,Ethyl Methyl Carbonate,0.279860845,Dimethyl Carbonate,0,LiPF6,0.146029035,0.146029035,263.15,1.11
Propylene Carbonate,0.601066645,Ethyl Methyl Carbonate,0.392951301,Dimethyl Carbonate,0,LiPF6,0.002991027,0.002991027,273.15,0.428
Propylene Carbonate,0.548192932,Ethyl Methyl Carbonate,0.358384761,Dimethyl Carbonate,0,LiPF6,0.046711153,0.046711153,273.15,4.63
Propylene Carbonate,0.50178252,Ethyl Methyl Carbonate,0.328043646,Dimethyl Carbonate,0,LiPF6,0.085086917,0.085086917,273.15,4.77
Propylene Carbonate,0.461778002,Ethyl Methyl Carbonate,0.301890428,Dimethyl Carbonate,0,LiPF6,0.118165785,0.118165785,273.15,3.47
Propylene Carbonate,0.428081085,Ethyl Methyl Carbonate,0.279860845,Dimethyl Carbonate,0,LiPF6,0.146029035,0.146029035,273.15,1.89
Propylene Carbonate,0.601066645,Ethyl Methyl Carbonate,0.392951301,Dimethyl Carbonate,0,LiPF6,0.002991027,0.002991027,283.15,0.515
Propylene Carbonate,0.548192932,Ethyl Methyl Carbonate,0.358384761,Dimethyl Carbonate,0,LiPF6,0.046711153,0.046711153,283.15,5.71
Propylene Carbonate,0.50178252,Ethyl Methyl Carbonate,0.328043646,Dimethyl Carbonate,0,LiPF6,0.085086917,0.085086917,283.15,6.11
Propylene Carbonate,0.461778002,Ethyl Methyl Carbonate,0.301890428,Dimethyl Carbonate,0,LiPF6,0.118165785,0.118165785,283.15,4.72
Propylene Carbonate,0.428081085,Ethyl Methyl Carbonate,0.279860845,Dimethyl Carbonate,0,LiPF6,0.146029035,0.146029035,283.15,2.86
Propylene Carbonate,0.601066645,Ethyl Methyl Carbonate,0.392951301,Dimethyl Carbonate,0,LiPF6,0.002991027,0.002991027,293.15,0.608
Propylene Carbonate,0.548192932,Ethyl Methyl Carbonate,0.358384761,Dimethyl Carbonate,0,LiPF6,0.046711153,0.046711153,293.15,6.89
Propylene Carbonate,0.50178252,Ethyl Methyl Carbonate,0.328043646,Dimethyl Carbonate,0,LiPF6,0.085086917,0.085086917,293.15,7.6
Propylene Carbonate,0.461778002,Ethyl Methyl Carbonate,0.301890428,Dimethyl Carbonate,0,LiPF6,0.118165785,0.118165785,293.15,6.15
Propylene Carbonate,0.428081085,Ethyl Methyl Carbonate,0.279860845,Dimethyl Carbonate,0,LiPF6,0.146029035,0.146029035,293.15,4.04
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.994017946,Dimethyl Carbonate,0,LiTFSI,0.002991027,0.002991027,243.15,0.0576
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.906577693,Dimethyl Carbonate,0,LiTFSI,0.046711153,0.046711153,243.15,1.09
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.828153565,Dimethyl Carbonate,0,LiTFSI,0.085923218,0.085923218,243.15,2.04
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.762114537,Dimethyl Carbonate,0,LiTFSI,0.118942731,0.118942731,243.15,2.35
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.706484642,Dimethyl Carbonate,0,LiTFSI,0.146757679,0.146757679,243.15,1.98
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.994017946,Dimethyl Carbonate,0,LiTFSI,0.002991027,0.002991027,253.15,0.0724
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.906577693,Dimethyl Carbonate,0,LiTFSI,0.046711153,0.046711153,253.15,1.33
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.828153565,Dimethyl Carbonate,0,LiTFSI,0.085923218,0.085923218,253.15,2.52
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.762114537,Dimethyl Carbonate,0,LiTFSI,0.118942731,0.118942731,253.15,2.97
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.706484642,Dimethyl Carbonate,0,LiTFSI,0.146757679,0.146757679,253.15,2.55
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.994017946,Dimethyl Carbonate,0,LiTFSI,0.002991027,0.002991027,263.15,0.0891
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.906577693,Dimethyl Carbonate,0,LiTFSI,0.046711153,0.046711153,263.15,1.6
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.828153565,Dimethyl Carbonate,0,LiTFSI,0.085923218,0.085923218,263.15,3.08
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.762114537,Dimethyl Carbonate,0,LiTFSI,0.118942731,0.118942731,263.15,3.68
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.706484642,Dimethyl Carbonate,0,LiTFSI,0.146757679,0.146757679,263.15,3.23
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.994017946,Dimethyl Carbonate,0,LiTFSI,0.002991027,0.002991027,273.15,0.108
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.906577693,Dimethyl Carbonate,0,LiTFSI,0.046711153,0.046711153,273.15,1.92
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.828153565,Dimethyl Carbonate,0,LiTFSI,0.085923218,0.085923218,273.15,3.71
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.762114537,Dimethyl Carbonate,0,LiTFSI,0.118942731,0.118942731,273.15,4.5
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.706484642,Dimethyl Carbonate,0,LiTFSI,0.146757679,0.146757679,273.15,4.03
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.994017946,Dimethyl Carbonate,0,LiTFSI,0.002991027,0.002991027,283.15,0.128
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.906577693,Dimethyl Carbonate,0,LiTFSI,0.046711153,0.046711153,283.15,2.29
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.828153565,Dimethyl Carbonate,0,LiTFSI,0.085923218,0.085923218,283.15,4.42
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.762114537,Dimethyl Carbonate,0,LiTFSI,0.118942731,0.118942731,283.15,5.43
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.706484642,Dimethyl Carbonate,0,LiTFSI,0.146757679,0.146757679,283.15,4.94
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.994017946,Dimethyl Carbonate,0,LiTFSI,0.002991027,0.002991027,293.15,0.15
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.906577693,Dimethyl Carbonate,0,LiTFSI,0.046711153,0.046711153,293.15,2.7
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.828153565,Dimethyl Carbonate,0,LiTFSI,0.085923218,0.085923218,293.15,5.23
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.762114537,Dimethyl Carbonate,0,LiTFSI,0.118942731,0.118942731,293.15,6.48
Propylene Carbonate,0,Ethyl Methyl Carbonate,0.706484642,Dimethyl Carbonate,0,LiTFSI,0.146757679,0.146757679,293.15,6.01
Fluoroethylene Carbonate,0.184717014,Ethyl Methyl Carbonate,0.376343284,Dimethyl Carbonate,0.434947685,LiTFSI,0.001996008,0.001996008,243.15,0.265
Fluoroethylene Carbonate,0.168806941,Ethyl Methyl Carbonate,0.343928028,Dimethyl Carbonate,0.397484706,LiTFSI,0.044890162,0.044890162,243.15,3.33
Fluoroethylene Carbonate,0.154831377,Ethyl Methyl Carbonate,0.31545415,Dimethyl Carbonate,0.364576859,LiTFSI,0.082568807,0.082568807,243.15,3.63
Fluoroethylene Carbonate,0.143076495,Ethyl Methyl Carbonate,0.291504702,Dimethyl Carbonate,0.336897988,LiTFSI,0.114260407,0.114260407,243.15,2.73
Fluoroethylene Carbonate,0.1331979,Ethyl Methyl Carbonate,0.271378007,Dimethyl Carbonate,0.313637152,LiTFSI,0.140893471,0.140893471,243.15,1.81
Fluoroethylene Carbonate,0.184717014,Ethyl Methyl Carbonate,0.376343284,Dimethyl Carbonate,0.434947685,LiTFSI,0.001996008,0.001996008,253.15,0.328
Fluoroethylene Carbonate,0.168806941,Ethyl Methyl Carbonate,0.343928028,Dimethyl Carbonate,0.397484706,LiTFSI,0.044890162,0.044890162,253.15,4.17
Fluoroethylene Carbonate,0.154831377,Ethyl Methyl Carbonate,0.31545415,Dimethyl Carbonate,0.364576859,LiTFSI,0.082568807,0.082568807,253.15,4.72
Fluoroethylene Carbonate,0.143076495,Ethyl Methyl Carbonate,0.291504702,Dimethyl Carbonate,0.336897988,LiTFSI,0.114260407,0.114260407,253.15,3.73
Fluoroethylene Carbonate,0.1331979,Ethyl Methyl Carbonate,0.271378007,Dimethyl Carbonate,0.313637152,LiTFSI,0.140893471,0.140893471,253.15,2.6
Fluoroethylene Carbonate,0.184717014,Ethyl Methyl Carbonate,0.376343284,Dimethyl Carbonate,0.434947685,LiTFSI,0.001996008,0.001996008,263.15,0.397
Fluoroethylene Carbonate,0.168806941,Ethyl Methyl Carbonate,0.343928028,Dimethyl Carbonate,0.397484706,LiTFSI,0.044890162,0.044890162,263.15,5.11
Fluoroethylene Carbonate,0.154831377,Ethyl Methyl Carbonate,0.31545415,Dimethyl Carbonate,0.364576859,LiTFSI,0.082568807,0.082568807,263.15,5.94
Fluoroethylene Carbonate,0.143076495,Ethyl Methyl Carbonate,0.291504702,Dimethyl Carbonate,0.336897988,LiTFSI,0.114260407,0.114260407,263.15,4.88
Fluoroethylene Carbonate,0.1331979,Ethyl Methyl Carbonate,0.271378007,Dimethyl Carbonate,0.313637152,LiTFSI,0.140893471,0.140893471,263.15,3.54
Fluoroethylene Carbonate,0.184717014,Ethyl Methyl Carbonate,0.376343284,Dimethyl Carbonate,0.434947685,LiTFSI,0.001996008,0.001996008,273.15,0.472
Fluoroethylene Carbonate,0.168806941,Ethyl Methyl Carbonate,0.343928028,Dimethyl Carbonate,0.397484706,LiTFSI,0.044890162,0.044890162,273.15,6.12
Fluoroethylene Carbonate,0.154831377,Ethyl Methyl Carbonate,0.31545415,Dimethyl Carbonate,0.364576859,LiTFSI,0.082568807,0.082568807,273.15,7.29
Fluoroethylene Carbonate,0.143076495,Ethyl Methyl Carbonate,0.291504702,Dimethyl Carbonate,0.336897988,LiTFSI,0.114260407,0.114260407,273.15,6.18
Fluoroethylene Carbonate,0.1331979,Ethyl Methyl Carbonate,0.271378007,Dimethyl Carbonate,0.313637152,LiTFSI,0.140893471,0.140893471,273.15,4.63
Fluoroethylene Carbonate,0.184717014,Ethyl Methyl Carbonate,0.376343284,Dimethyl Carbonate,0.434947685,LiTFSI,0.001996008,0.001996008,283.15,0.552
Fluoroethylene Carbonate,0.168806941,Ethyl Methyl Carbonate,0.343928028,Dimethyl Carbonate,0.397484706,LiTFSI,0.044890162,0.044890162,283.15,7.2
Fluoroethylene Carbonate,0.154831377,Ethyl Methyl Carbonate,0.31545415,Dimethyl Carbonate,0.364576859,LiTFSI,0.082568807,0.082568807,283.15,8.75
Fluoroethylene Carbonate,0.143076495,Ethyl Methyl Carbonate,0.291504702,Dimethyl Carbonate,0.336897988,LiTFSI,0.114260407,0.114260407,283.15,7.62
Fluoroethylene Carbonate,0.1331979,Ethyl Methyl Carbonate,0.271378007,Dimethyl Carbonate,0.313637152,LiTFSI,0.140893471,0.140893471,283.15,5.86
Fluoroethylene Carbonate,0.184717014,Ethyl Methyl Carbonate,0.376343284,Dimethyl Carbonate,0.434947685,LiTFSI,0.001996008,0.001996008,293.15,0.637
Fluoroethylene Carbonate,0.168806941,Ethyl Methyl Carbonate,0.343928028,Dimethyl Carbonate,0.397484706,LiTFSI,0.044890162,0.044890162,293.15,8.35
Fluoroethylene Carbonate,0.154831377,Ethyl Methyl Carbonate,0.31545415,Dimethyl Carbonate,0.364576859,LiTFSI,0.082568807,0.082568807,293.15,10.3
Fluoroethylene Carbonate,0.143076495,Ethyl Methyl Carbonate,0.291504702,Dimethyl Carbonate,0.336897988,LiTFSI,0.114260407,0.114260407,293.15,9.2
Fluoroethylene Carbonate,0.1331979,Ethyl Methyl Carbonate,0.271378007,Dimethyl Carbonate,0.313637152,LiTFSI,0.140893471,0.140893471,293.15,7.23
Ethyl Methyl Carbonate,0,Ethylene Carbonate,0.202833221,Dimethyl Carbonate,0.793174763,LiTFSI,0.001996008,0.001996008,243.15,0.282
Ethyl Methyl Carbonate,0,Ethylene Carbonate,0.186854644,Dimethyl Carbonate,0.730690898,LiTFSI,0.041227229,0.041227229,243.15,3.56
Ethyl Methyl Carbonate,0,Ethylene Carbonate,0.172779291,Dimethyl Carbonate,0.675649545,LiTFSI,0.075785582,0.075785582,243.15,3.86
Ethyl Methyl Carbonate,0,Ethylene Carbonate,0.160332694,Dimethyl Carbonate,0.626977405,LiTFSI,0.106344951,0.106344951,243.15,2.72
